NombreBeca,Institucion,Carrera,Lugar,CategoriaDeBecas,Anio_Convocatoria,Genero,EstratoSocieconomico,BecasSegunMigracion
Beca 18,Universidad San Martín de Porres,Turismo,Ucayali,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad César Vallejo,Trabajo Social,Lima,Pregrado,2021,Femenino,No Pobre,Migró
Beca 18,Universidad Continental,Agronomía,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad Nacional de Cajamarca,Enfermería,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Marketing,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad César Vallejo,Ingeniería Industrial,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad Privada del Norte,Biología,Ucayali,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Privada del Norte,Psicología,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de Trujillo,Psicología,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional San Cristóbal de Huamanga,Ingeniería de Sistemas,Ucayali,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional de San Agustín de Arequipa,Economía,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de San Agustín de Arequipa,Agronomía,Ucayali,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional Jorge Basadre Grohmann,Contabilidad,Ucayali,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad César Vallejo,Agronomía,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Beca 18,Universidad San Martín de Porres,Ingeniería Mecánica,Lima,Pregrado,2021,Masculino,No Pobre,Migró
Beca 18,Universidad del Pacífico,Ingeniería Industrial,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de Ingeniería,Ingeniería Civil,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Civil,Ucayali,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Turismo,Lima,Pregrado,2021,Masculino,No Pobre,Migró
Beca 18,Universidad San Martín de Porres,Contabilidad,Lima,Pregrado,2021,Masculino,Pobre,Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Enfermería,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Beca 18,Universidad del Pacífico,Agronomía,Lima,Pregrado,2021,Femenino,No Pobre,Migró
Beca 18,Universidad Privada del Norte,Psicología,Ucayali,Pregrado,2021,Femenino,Pobre,No Migró
Beca 18,Universidad Peruana Cayetano Heredia,Ingeniería Mecánica,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Beca 18,Universidad de Lima,Gastronomía,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Universidad Continental,Ingeniería Industrial,Ucayali,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Tecnológica del Perú,Educación,Ucayali,Pregrado,2021,Masculino,No Pobre,No Migró
Beca 18,Universidad Tecnológica del Perú,Comunicaciones,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Continental,Odontología,Ucayali,Pregrado,2021,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de Piura,Farmacia,Ucayali,Pregrado,2021,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional San Cristóbal de Huamanga,Educación,Ucayali,Pregrado,2021,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional Agraria La Molina,Ingeniería de Sistemas,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional del Centro del Perú,Trabajo Social,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional Pedro Ruiz Gallo,Ingeniería Mecánica,Ucayali,Pregrado,2021,Femenino,No Pobre,No Migró
Beca 18,Universidad Continental,Ingeniería Civil,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad del Pacífico,Ingeniería de Minas,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Comunicaciones,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de Ingeniería,Derecho,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Universidad Continental,Veterinaria,Lima,Pregrado,2021,Masculino,Pobre,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Economía,Ucayali,Pregrado,2021,Femenino,Pobre,No Migró
Beca 18,Pontificia Universidad Católica del Perú,Farmacia,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Marketing,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de Ingeniería,Arquitectura,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Pontificia Universidad Católica del Perú,Farmacia,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de Cajamarca,Turismo,Ucayali,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Peruana Cayetano Heredia,Marketing,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad Nacional de Cajamarca,Ingeniería Industrial,Ucayali,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional del Centro del Perú,Turismo,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad Tecnológica del Perú,Medicina Humana,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Veterinaria,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Tecnológica del Perú,Agronomía,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de Trujillo,Economía,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de Trujillo,Enfermería,Lima,Pregrado,2021,Masculino,Pobre,Migró
Beca 18,Universidad Continental,Química,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Medicina Humana,Ucayali,Pregrado,2021,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional Pedro Ruiz Gallo,Gastronomía,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Universidad San Martín de Porres,Química,Ucayali,Pregrado,2021,Femenino,Pobre,No Migró
Beca 18,Universidad César Vallejo,Derecho,Ucayali,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Beca 18,Universidad del Pacífico,Marketing,Lima,Pregrado,2021,Masculino,Pobre,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Industrial,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Pontificia Universidad Católica del Perú,Trabajo Social,Ucayali,Pregrado,2021,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Educación,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Medicina Humana,Ucayali,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Nacional Mayor de San Marcos,Agronomía,Lima,Pregrado,2021,Masculino,Pobre,Migró
Beca 18,Universidad Nacional de Ingeniería,Química,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Universidad del Pacífico,Gastronomía,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad de Lima,Ingeniería Civil,Lima,Pregrado,2021,Masculino,Pobre,Migró
Beca 18,Universidad César Vallejo,Ingeniería Mecánica,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Peruana Cayetano Heredia,Veterinaria,Lima,Pregrado,2021,Masculino,Pobre,Migró
Beca 18,Universidad Nacional de Ingeniería,Ingeniería Ambiental,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Ingeniería de Sistemas,Lima,Pregrado,2021,Masculino,Pobre,Migró
Beca 18,Universidad de Lima,Marketing,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Peruana Cayetano Heredia,Administración,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional de la Amazonía Peruana,Ingeniería Ambiental,Lima,Pregrado,2021,Masculino,Pobre,Migró
Beca 18,Universidad San Martín de Porres,Nutrición,Lima,Pregrado,2021,Masculino,Pobre,Migró
Beca 18,Universidad Nacional Agraria La Molina,Ingeniería Civil,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional de Piura,Educación,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Peruana Cayetano Heredia,Economía,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad Nacional de Trujillo,Farmacia,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Electrónica,Ucayali,Pregrado,2021,Femenino,Pobre,No Migró
Beca 18,Universidad Tecnológica del Perú,Ingeniería de Sistemas,Lima,Pregrado,2021,Masculino,No Pobre,Migró
Beca 18,Universidad Nacional Hermilio Valdizán,Enfermería,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Ingeniería de Minas,Ucayali,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Continental,Nutrición,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Beca 18,Universidad Peruana Cayetano Heredia,Turismo,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Beca 18,Universidad San Martín de Porres,Nutrición,Ucayali,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad de Lima,Derecho,Ucayali,Pregrado,2021,Masculino,Pobre,No Migró
Beca 18,Universidad Nacional San Antonio Abad del Cusco,Nutrición,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Beca 18,Universidad Continental,Ingeniería Ambiental,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad Nacional San Cristóbal de Huamanga,Turismo,Ucayali,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Beca 18,Universidad Tecnológica del Perú,Ingeniería de Minas,Ucayali,Pregrado,2021,Femenino,Pobre,No Migró
Beca 18,Universidad Nacional del Altiplano,Marketing,Lima,Pregrado,2021,Femenino,Pobre,Migró
Beca 18,Universidad Nacional del Altiplano,Ingeniería Civil,Lima,Pregrado,2021,Masculino,Pobre,Migró
Beca 18,Universidad Nacional San Cristóbal de Huamanga,Nutrición,Lima,Pregrado,2021,Masculino,Pobre,Migró
Beca 18,Universidad Nacional de San Agustín de Arequipa,Ingeniería de Sistemas,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito General,Universidad Nacional Pedro Ruiz Gallo,Economía,Lima,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional de San Agustín de Arequipa,Nutrición,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Nacional San Cristóbal de Huamanga,Veterinaria,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Nacional Mayor de San Marcos,Educación,Lima,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad Nacional Jorge Basadre Grohmann,Administración,Lima,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad Nacional Pedro Ruiz Gallo,Ingeniería Ambiental,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad del Pacífico,Ingeniería Electrónica,Lima,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional de Trujillo,Trabajo Social,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad César Vallejo,Gastronomía,Lima,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional Jorge Basadre Grohmann,Ingeniería Civil,Lima,Pregrado,2021,Masculino,No Pobre,No Migró
Crédito General,Universidad Nacional de Ingeniería,Contabilidad,Lima,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad del Pacífico,Marketing,Lima,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad Tecnológica del Perú,Biología,Lima,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional de Cajamarca,Arquitectura,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito General,Universidad Nacional del Altiplano,Biología,Lima,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad Peruana Cayetano Heredia,Turismo,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Nacional Pedro Ruiz Gallo,Farmacia,Lima,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Privada del Norte,Contabilidad,Lima,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad Nacional Hermilio Valdizán,Ingeniería Industrial,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito General,Universidad César Vallejo,Marketing,Lima,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional de la Amazonía Peruana,Ingeniería Electrónica,Lima,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad Nacional de San Agustín de Arequipa,Odontología,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito General,Universidad Nacional Agraria La Molina,Veterinaria,Lima,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Peruana Cayetano Heredia,Educación,Lima,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito General,Universidad César Vallejo,Química,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Nacional Mayor de San Marcos,Derecho,Lima,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional San Antonio Abad del Cusco,Agronomía,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito General,Universidad Nacional de San Agustín de Arequipa,Ingeniería Industrial,Lima,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad de Lima,Medicina Humana,Lima,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional Mayor de San Marcos,Química,Lima,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad San Martín de Porres,Administración,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Continental,Economía,Lima,Pregrado,2021,Femenino,No Pobre,No Migró
Crédito General,Universidad de Lima,Ingeniería Industrial,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Nacional Pedro Ruiz Gallo,Odontología,Lima,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad de Lima,Ingeniería de Minas,Lima,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional Mayor de San Marcos,Veterinaria,Lima,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad Nacional de San Agustín de Arequipa,Ingeniería Electrónica,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Nacional de Ingeniería,Enfermería,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad del Pacífico,Ingeniería Ambiental,Lima,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional de la Amazonía Peruana,Educación,Lima,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Tecnológica del Perú,Ingeniería Ambiental,Lima,Pregrado,2021,Femenino,No Pobre,No Migró
Crédito General,Universidad Nacional de Piura,Economía,Lima,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Tecnológica del Perú,Ingeniería Ambiental,Lima,Pregrado,2021,Masculino,No Pobre,No Migró
Crédito General,Universidad de Lima,Arquitectura,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito General,Universidad del Pacífico,Nutrición,Lima,Pregrado,2021,Femenino,No Pobre,No Migró
Crédito General,Universidad Ricardo Palma,Ingeniería de Minas,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Nacional Pedro Ruiz Gallo,Marketing,Lima,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad de Lima,Economía,Lima,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional Pedro Ruiz Gallo,Comunicaciones,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad San Martín de Porres,Arquitectura,Lima,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Nacional de Trujillo,Química,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito General,Universidad del Pacífico,Ingeniería de Sistemas,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito General,Universidad Continental,Ingeniería Ambiental,Arequipa,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad Nacional San Antonio Abad del Cusco,Veterinaria,Arequipa,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional de la Amazonía Peruana,Psicología,Arequipa,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito General,Pontificia Universidad Católica del Perú,Ingeniería Electrónica,Arequipa,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional de San Agustín de Arequipa,Ingeniería de Minas,Arequipa,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad del Pacífico,Veterinaria,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito General,Universidad Nacional de Piura,Ingeniería Ambiental,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Crédito General,Universidad Continental,Turismo,Arequipa,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional Mayor de San Marcos,Ingeniería Mecánica,Arequipa,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito General,Universidad Ricardo Palma,Turismo,Arequipa,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Nacional San Antonio Abad del Cusco,Trabajo Social,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito General,Universidad Nacional San Cristóbal de Huamanga,Comunicaciones,Arequipa,Pregrado,2021,Femenino,No Pobre,No Migró
Crédito General,Universidad Nacional Pedro Ruiz Gallo,Gastronomía,Arequipa,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Continental,Marketing,Arequipa,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito General,Pontificia Universidad Católica del Perú,Administración,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Crédito General,Universidad Nacional de Trujillo,Gastronomía,Arequipa,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad César Vallejo,Derecho,Arequipa,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Nacional de la Amazonía Peruana,Ingeniería Ambiental,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito General,Universidad Nacional de la Amazonía Peruana,Ingeniería Industrial,Arequipa,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad Nacional San Antonio Abad del Cusco,Derecho,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito General,Pontificia Universidad Católica del Perú,Ingeniería Civil,Arequipa,Pregrado,2021,Femenino,No Pobre,No Migró
Crédito General,Universidad Peruana Cayetano Heredia,Ingeniería de Sistemas,Arequipa,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Nacional Pedro Ruiz Gallo,Ingeniería Mecánica,Arequipa,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito General,Universidad Continental,Ingeniería de Sistemas,Arequipa,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Continental,Trabajo Social,Arequipa,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito General,Universidad Nacional de Piura,Ingeniería Ambiental,Lima,Pregrado,2021,Femenino,No Pobre,Migró
Crédito General,Universidad Nacional San Cristóbal de Huamanga,Contabilidad,Arequipa,Pregrado,2021,Masculino,Pobre,No Migró
Crédito General,Universidad Peruana Cayetano Heredia,Derecho,Arequipa,Pregrado,2021,Femenino,Pobre,No Migró
Crédito General,Universidad Nacional de San Agustín de Arequipa,Educación,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito General,Universidad Nacional de Piura,Química,Lima,Pregrado,2021,Femenino,No Pobre,Migró
Crédito General,Universidad San Martín de Porres,Psicología,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito General,Universidad Peruana Cayetano Heredia,Ingeniería Industrial,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito General,Universidad Continental,Ingeniería Mecánica,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito General,Universidad Continental,Contabilidad,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito General,Universidad Nacional del Altiplano,Comunicaciones,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Crédito General,Universidad del Pacífico,Derecho,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito General,Universidad Nacional de Piura,Ingeniería Industrial,Arequipa,Pregrado,2021,Femenino,Pobre Extremo,No Migró
